STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1303;2023110118:15;    1;  129.0;    0.0;    0.0;   0;   105.94;2023110119:00;eor
       1303;2023110119:15;    1;  111.0;    0.0;    0.0;   0;   115.28;2023110120:00;eor
       1303;2023110120:15;    1;  103.0;    0.0;    0.0;   0;   124.32;2023110121:00;eor
       1303;2023110121:15;    1;  114.0;    0.0;    0.0;   0;   132.49;2023110122:00;eor
       1303;2023110122:15;    1;  124.0;    0.0;    0.0;   0;   138.97;2023110123:00;eor
       1303;2023110123:15;    1;  111.0;    0.0;    0.0;   0;   142.68;2023110200:00;eor
       1303;2023110200:15;    1;  102.0;    0.0;    0.0;   0;   142.70;2023110201:00;eor
       1303;2023110201:15;    1;  116.0;    0.0;    0.0;   0;   139.00;2023110202:00;eor
       1303;2023110202:15;    1;  121.0;    0.0;    0.0;   0;   132.54;2023110203:00;eor
       1303;2023110203:15;    1;  119.0;    0.0;    0.0;   0;   124.39;2023110204:00;eor
       1303;2023110204:15;    1;  125.0;    0.0;    0.0;   0;   115.38;2023110205:00;eor
       1303;2023110205:15;    1;  122.0;    0.0;    0.0;   0;   106.05;2023110206:00;eor
       1303;2023110206:15;    1;  123.0;    0.0;    0.0;   0;    96.84;2023110207:00;eor
       1303;2023110207:15;    1;  127.0;    0.0;    0.0;   0;    88.12;2023110208:00;eor
       1303;2023110208:15;    1;  127.0;    7.0;    7.0;   0;    80.27;2023110209:00;eor
       1303;2023110209:15;    1;  118.0;   18.0;   19.0;   0;    73.73;2023110210:00;eor
       1303;2023110210:15;    1;  117.0;   40.0;   41.0;   0;    68.97;2023110211:00;eor
       1303;2023110211:15;    1;  122.0;   53.0;   56.0;   0;    66.46;2023110212:00;eor
       1303;2023110212:15;    1;  123.0;   54.0;   71.0;  18;    66.48;2023110213:00;eor
       1303;2023110213:15;    1;  123.0;   61.0;   78.0;  15;    69.01;2023110214:00;eor
       1303;2023110214:15;    1;  110.0;   39.0;   71.0;  33;    73.79;2023110215:00;eor
       1303;2023110215:15;    1;  104.0;   18.0;   41.0;  50;    80.35;2023110216:00;eor
       1303;2023110216:15;    1;  114.0;    4.0;    4.0;   7;    88.22;2023110217:00;eor
       1303;2023110217:15;    1;  117.0;    0.0;    0.0;   0;    96.96;2023110218:00;eor
       1303;2023110218:15;    1;  105.0;    0.0;    0.0;   0;   106.19;2023110219:00;eor
       1303;2023110219:15;    1;  107.0;    0.0;    0.0;   0;   115.53;2023110220:00;eor
       1303;2023110220:15;    1;  110.0;    0.0;    0.0;   0;   124.57;2023110221:00;eor
       1303;2023110221:15;    1;  120.0;    0.0;    0.0;   0;   132.76;2023110222:00;eor
       1303;2023110222:15;    1;  125.0;    0.0;    0.0;   0;   139.26;2023110223:00;eor
       1303;2023110223:15;    1;  127.0;    0.0;    0.0;   0;   143.00;2023110300:00;eor
       1303;2023110300:15;    1;  126.0;    0.0;    0.0;   0;   143.01;2023110301:00;eor
       1303;2023110301:15;    1;  124.0;    0.0;    0.0;   0;   139.30;2023110302:00;eor
       1303;2023110302:15;    1;  121.0;    0.0;    0.0;   0;   132.81;2023110303:00;eor
       1303;2023110303:15;    1;  118.0;    0.0;    0.0;   0;   124.64;2023110304:00;eor
       1303;2023110304:15;    1;  111.0;    0.0;    0.0;   0;   115.62;2023110305:00;eor
       1303;2023110305:15;    1;  109.0;    0.0;    0.0;   0;   106.29;2023110306:00;eor
       1303;2023110306:15;    1;  114.0;    0.0;    0.0;   0;    97.09;2023110307:00;eor
       1303;2023110307:15;    1;  109.0;   10.0;   10.0;   0;    88.37;2023110308:00;eor
       1303;2023110308:15;    1;  118.0;   30.0;   35.0;  10;    80.54;2023110309:00;eor
       1303;2023110309:15;    1;  110.0;   37.0;   44.0;  17;    74.01;2023110310:00;eor
       1303;2023110310:15;    1;  124.0;   33.0;   37.0;   3;    69.28;2023110311:00;eor
       1303;2023110311:15;    1;  119.0;   63.0;   89.0;  14;    66.78;2023110312:00;eor
       1303;2023110312:15;    1;  106.0;   50.0;   98.0;  48;    66.79;2023110313:00;eor
       1303;2023110313:15;    1;  108.0;   51.0;   93.0;  45;    69.32;2023110314:00;eor
       1303;2023110314:15;    1;  105.0;   40.0;   81.0;  57;    74.08;2023110315:00;eor
       1303;2023110315:15;    1;  109.0;   25.0;   36.0;  28;    80.62;2023110316:00;eor
       1303;2023110316:15;    1;   -999;    5.0;    6.0;  14;    88.47;2023110317:00;eor
       1303;2023110317:15;    1;   96.0;    0.0;    0.0;   0;    97.20;2023110318:00;eor
       1303;2023110318:15;    1;  103.0;    0.0;    0.0;   0;   106.43;2023110319:00;eor
       1303;2023110319:15;    1;  100.0;    0.0;    0.0;   0;   115.77;2023110320:00;eor
       1303;2023110320:15;    1;  118.0;    0.0;    0.0;   0;   124.82;2023110321:00;eor
       1303;2023110321:15;    1;  119.0;    0.0;    0.0;   0;   133.03;2023110322:00;eor
       1303;2023110322:15;    1;  117.0;    0.0;    0.0;   0;   139.56;2023110323:00;eor
       1303;2023110323:15;    1;  100.0;    0.0;    0.0;   0;   143.31;2023110400:00;eor
       1303;2023110400:15;    1;   94.0;    0.0;    0.0;   0;   143.32;2023110401:00;eor
       1303;2023110401:15;    1;  113.0;    0.0;    0.0;   0;   139.59;2023110402:00;eor
       1303;2023110402:15;    1;  118.0;    0.0;    0.0;   0;   133.08;2023110403:00;eor
       1303;2023110403:15;    1;  120.0;    0.0;    0.0;   0;   124.89;2023110404:00;eor
       1303;2023110404:15;    1;  124.0;    0.0;    0.0;   0;   115.86;2023110405:00;eor
       1303;2023110405:15;    1;  124.0;    0.0;    0.0;   0;   106.53;2023110406:00;eor
       1303;2023110406:15;    1;  120.0;    0.0;    0.0;   0;    97.33;2023110407:00;eor
       1303;2023110407:15;    1;  106.0;    3.0;    5.0;   2;    88.63;2023110408:00;eor
       1303;2023110408:15;    1;  115.0;   22.0;   26.0;  15;    80.81;2023110409:00;eor
       1303;2023110409:15;    1;  122.0;   44.0;   45.0;   1;    74.30;2023110410:00;eor
       1303;2023110410:15;    1;  117.0;   49.0;   64.0;  11;    69.58;2023110411:00;eor
       1303;2023110411:15;    1;  117.0;   53.0;   62.0;  20;    67.09;2023110412:00;eor
       1303;2023110412:15;    1;  124.0;   30.0;   31.0;   0;    67.10;2023110413:00;eor
       1303;2023110413:15;    1;  127.0;   32.0;   32.0;   0;    69.62;2023110414:00;eor
       1303;2023110414:15;    1;  127.0;   25.0;   26.0;   0;    74.36;2023110415:00;eor
       1303;2023110415:15;    1;  126.0;   16.0;   16.0;   0;    80.89;2023110416:00;eor
       1303;2023110416:15;    1;  125.0;    1.0;    1.0;   0;    88.73;2023110417:00;eor
       1303;2023110417:15;    1;  117.0;    0.0;    0.0;   0;    97.44;2023110418:00;eor
       1303;2023110418:15;    1;  116.0;    0.0;    0.0;   0;   106.66;2023110419:00;eor
       1303;2023110419:15;    1;  123.0;    0.0;    0.0;   0;   116.01;2023110420:00;eor
       1303;2023110420:15;    1;  114.0;    0.0;    0.0;   0;   125.07;2023110421:00;eor
       1303;2023110421:15;    1;  114.0;    0.0;    0.0;   0;   133.29;2023110422:00;eor
       1303;2023110422:15;    1;  102.0;    0.0;    0.0;   0;   139.84;2023110423:00;eor
       1303;2023110423:15;    1;  106.0;    0.0;    0.0;   0;   143.61;2023110500:00;eor
       1303;2023110500:15;    1;  117.0;    0.0;    0.0;   0;   143.62;2023110501:00;eor
       1303;2023110501:15;    1;  123.0;    0.0;    0.0;   0;   139.88;2023110502:00;eor
       1303;2023110502:15;    1;  130.0;    0.0;    0.0;   0;   133.34;2023110503:00;eor
       1303;2023110503:15;    1;  130.0;    0.0;    0.0;   0;   125.14;2023110504:00;eor
       1303;2023110504:15;    1;  124.0;    0.0;    0.0;   0;   116.09;2023110505:00;eor
       1303;2023110505:15;    1;  125.0;    0.0;    0.0;   0;   106.77;2023110506:00;eor
       1303;2023110506:15;    1;  129.0;    0.0;    0.0;   0;    97.57;2023110507:00;eor
       1303;2023110507:15;    1;  129.0;    1.0;    1.0;   0;    88.88;2023110508:00;eor
       1303;2023110508:15;    1;  129.0;    9.0;    9.0;   0;    81.07;2023110509:00;eor
       1303;2023110509:15;    1;  129.0;   22.0;   22.0;   0;    74.58;2023110510:00;eor
       1303;2023110510:15;    1;  130.0;   31.0;   31.0;   0;    69.87;2023110511:00;eor
       1303;2023110511:15;    1;  129.0;   35.0;   35.0;   0;    67.39;2023110512:00;eor
       1303;2023110512:15;    1;  131.0;   18.0;   18.0;   0;    67.40;2023110513:00;eor
       1303;2023110513:15;    1;  129.0;   20.0;   21.0;   0;    69.91;2023110514:00;eor
       1303;2023110514:15;    1;  128.0;   14.0;   15.0;   0;    74.64;2023110515:00;eor
       1303;2023110515:15;    1;  130.0;    4.0;    4.0;   0;    81.15;2023110516:00;eor
       1303;2023110516:15;    1;  128.0;    1.0;    1.0;   0;    88.97;2023110517:00;eor
       1303;2023110517:15;    1;  124.0;    0.0;    0.0;   0;    97.68;2023110518:00;eor
       1303;2023110518:15;    1;  104.0;    0.0;    0.0;   0;   106.90;2023110519:00;eor
       1303;2023110519:15;    1;  115.0;    0.0;    0.0;   0;   116.24;2023110520:00;eor
       1303;2023110520:15;    1;  103.0;    0.0;    0.0;   0;   125.31;2023110521:00;eor
       1303;2023110521:15;    1;  110.0;    0.0;    0.0;   0;   133.55;2023110522:00;eor
       1303;2023110522:15;    1;  106.0;    0.0;    0.0;   0;   140.12;2023110523:00;eor
       1303;2023110523:15;    1;  103.0;    0.0;    0.0;   0;   143.91;2023110600:00;eor
       1303;2023110600:15;    1;  120.0;    0.0;    0.0;   0;   143.92;2023110601:00;eor
       1303;2023110601:15;    1;  127.0;    0.0;    0.0;   0;   140.16;2023110602:00;eor
       1303;2023110602:15;    1;  128.0;    0.0;    0.0;   0;   133.60;2023110603:00;eor
       1303;2023110603:15;    1;  126.0;    0.0;    0.0;   0;   125.38;2023110604:00;eor
       1303;2023110604:15;    1;  125.0;    0.0;    0.0;   0;   116.33;2023110605:00;eor
       1303;2023110605:15;    1;  113.0;    0.0;    0.0;   0;   107.00;2023110606:00;eor
       1303;2023110606:15;    1;  117.0;    0.0;    0.0;   0;    97.81;2023110607:00;eor
       1303;2023110607:15;    1;  113.0;    3.0;    3.0;   0;    89.13;2023110608:00;eor
       1303;2023110608:15;    1;  118.0;   22.0;   23.0;   4;    81.33;2023110609:00;eor
       1303;2023110609:15;    1;  122.0;   34.0;   37.0;   2;    74.86;2023110610:00;eor
       1303;2023110610:15;    1;  107.0;   42.0;  106.0;  40;    70.17;2023110611:00;eor
       1303;2023110611:15;    1;  118.0;   61.0;   93.0;  38;    67.69;2023110612:00;eor
       1303;2023110612:15;    1;  124.0;   49.0;   65.0;  12;    67.70;2023110613:00;eor
       1303;2023110613:15;    1;  118.0;   48.0;   68.0;  16;    70.20;2023110614:00;eor
       1303;2023110614:15;    1;  114.0;   37.0;   59.0;  25;    74.92;2023110615:00;eor
       1303;2023110615:15;    1;  121.0;   18.0;   20.0;   4;    81.41;2023110616:00;eor
       1303;2023110616:15;    1;  125.0;    2.0;    2.0;   0;    89.22;2023110617:00;eor
       1303;2023110617:15;    1;  119.0;    0.0;    0.0;   0;    97.92;2023110618:00;eor
       1303;2023110618:15;    1;  100.0;    0.0;    0.0;   0;   107.12;2023110619:00;eor
       1303;2023110619:15;    1;   -999;    0.0;    0.0;   0;   116.47;2023110620:00;eor
       1303;2023110620:15;    1;   98.0;    0.0;    0.0;   0;   125.55;2023110621:00;eor
       1303;2023110621:15;    1;   98.0;    0.0;    0.0;   0;   133.80;2023110622:00;eor
       1303;2023110622:15;    1;   98.0;    0.0;    0.0;   0;   140.40;2023110623:00;eor
       1303;2023110623:15;    1;  100.0;    0.0;    0.0;   0;   144.21;2023110700:00;eor
       1303;2023110700:15;    1;  101.0;    0.0;    0.0;   0;   144.22;2023110701:00;eor
       1303;2023110701:15;    1;  100.0;    0.0;    0.0;   0;   140.43;2023110702:00;eor
       1303;2023110702:15;    1;  118.0;    0.0;    0.0;   0;   133.85;2023110703:00;eor
       1303;2023110703:15;    1;  124.0;    0.0;    0.0;   0;   125.62;2023110704:00;eor
       1303;2023110704:15;    1;  121.0;    0.0;    0.0;   0;   116.55;2023110705:00;eor
       1303;2023110705:15;    1;  124.0;    0.0;    0.0;   0;   107.23;2023110706:00;eor
       1303;2023110706:15;    1;  119.0;    0.0;    0.0;   0;    98.04;2023110707:00;eor
       1303;2023110707:15;    1;  110.0;    2.0;    3.0;   0;    89.37;2023110708:00;eor
       1303;2023110708:15;    1;  112.0;   18.0;   23.0;  21;    81.59;2023110709:00;eor
       1303;2023110709:15;    1;  123.0;   24.0;   24.0;   0;    75.13;2023110710:00;eor
       1303;2023110710:15;    1;  124.0;   39.0;   40.0;   0;    70.45;2023110711:00;eor
       1303;2023110711:15;    1;  120.0;   59.0;   78.0;  13;    67.99;2023110712:00;eor
       1303;2023110712:15;    1;  120.0;   52.0;   61.0;  15;    68.00;2023110713:00;eor
       1303;2023110713:15;    1;  125.0;   39.0;   43.0;   5;    70.49;2023110714:00;eor
       1303;2023110714:15;    1;  114.0;   39.0;   48.0;  11;    75.19;2023110715:00;eor
       1303;2023110715:15;    1;  112.0;   20.0;   23.0;   9;    81.67;2023110716:00;eor
       1303;2023110716:15;    1;  115.0;    3.0;    3.0;   4;    89.46;2023110717:00;eor
       1303;2023110717:15;    1;  112.0;    0.0;    0.0;   0;    98.15;2023110718:00;eor
       1303;2023110718:15;    1;  101.0;    0.0;    0.0;   0;   107.35;2023110719:00;eor
       1303;2023110719:15;    1;  104.0;    0.0;    0.0;   0;   116.70;2023110720:00;eor
       1303;2023110720:15;    1;   98.0;    0.0;    0.0;   0;   125.78;2023110721:00;eor
       1303;2023110721:15;    1;  100.0;    0.0;    0.0;   0;   134.05;2023110722:00;eor
       1303;2023110722:15;    1;  117.0;    0.0;    0.0;   0;   140.68;2023110723:00;eor
       1303;2023110723:15;    1;  123.0;    0.0;    0.0;   0;   144.50;2023110800:00;eor
       1303;2023110800:15;    1;  124.0;    0.0;    0.0;   0;   144.51;2023110801:00;eor
       1303;2023110801:15;    1;  125.0;    0.0;    0.0;   0;   140.71;2023110802:00;eor
       1303;2023110802:15;    1;  124.0;    0.0;    0.0;   0;   134.10;2023110803:00;eor
       1303;2023110803:15;    1;  118.0;    0.0;    0.0;   0;   125.85;2023110804:00;eor
       1303;2023110804:15;    1;  123.0;    0.0;    0.0;   0;   116.78;2023110805:00;eor
       1303;2023110805:15;    1;  119.0;    0.0;    0.0;   0;   107.45;2023110806:00;eor
       1303;2023110806:15;    1;  101.0;    0.0;    0.0;   0;    98.27;2023110807:00;eor
       1303;2023110807:15;    1;  100.0;    4.0;    4.0;   0;    89.61;2023110808:00;eor
       1303;2023110808:15;    1;  104.0;   20.0;   23.0;   7;    81.85;2023110809:00;eor
       1303;2023110809:15;    1;  105.0;   33.0;   49.0;  19;    75.40;2023110810:00;eor
       1303;2023110810:15;    1;  108.0;   54.0;   74.0;  24;    70.74;2023110811:00;eor
       1303;2023110811:15;    1;  104.0;   45.0;  116.0;  52;    68.28;2023110812:00;eor
       1303;2023110812:15;    1;  111.0;   63.0;   89.0;  34;    68.29;2023110813:00;eor
       1303;2023110813:15;    1;  114.0;   57.0;   70.0;  20;    70.77;2023110814:00;eor
       1303;2023110814:15;    1;  121.0;   29.0;   29.0;   0;    75.46;2023110815:00;eor
       1303;2023110815:15;    1;  122.0;   11.0;   12.0;   0;    81.92;2023110816:00;eor
       1303;2023110816:15;    1;  125.0;    1.0;    1.0;   0;    89.70;2023110817:00;eor
       1303;2023110817:15;    1;  125.0;    0.0;    0.0;   0;    98.38;2023110818:00;eor
       1303;2023110818:15;    1;  126.0;    0.0;    0.0;   0;   107.57;2023110819:00;eor
       1303;2023110819:15;    1;  126.0;    0.0;    0.0;   0;   116.92;2023110820:00;eor
       1303;2023110820:15;    1;  128.0;    0.0;    0.0;   0;   126.01;2023110821:00;eor
       1303;2023110821:15;    1;  128.0;    0.0;    0.0;   0;   134.30;2023110822:00;eor
       1303;2023110822:15;    1;  129.0;    0.0;    0.0;   0;   140.94;2023110823:00;eor
       1303;2023110823:15;    1;  129.0;    0.0;    0.0;   0;   144.79;2023110900:00;eor
       1303;2023110900:15;    1;  128.0;    0.0;    0.0;   0;   144.80;2023110901:00;eor
       1303;2023110901:15;    1;  129.0;    0.0;    0.0;   0;   140.98;2023110902:00;eor
       1303;2023110902:15;    1;  129.0;    0.0;    0.0;   0;   134.35;2023110903:00;eor
       1303;2023110903:15;    1;  128.0;    0.0;    0.0;   0;   126.08;2023110904:00;eor
       1303;2023110904:15;    1;  128.0;    0.0;    0.0;   0;   117.00;2023110905:00;eor
       1303;2023110905:15;    1;  127.0;    0.0;    0.0;   0;   107.67;2023110906:00;eor
       1303;2023110906:15;    1;  130.0;    0.0;    0.0;   0;    98.50;2023110907:00;eor
       1303;2023110907:15;    1;  130.0;    0.0;    0.0;   0;    89.85;2023110908:00;eor
       1303;2023110908:15;    1;  131.0;    3.0;    3.0;   0;    82.10;2023110909:00;eor
       1303;2023110909:15;    1;  125.0;   13.0;   13.0;   0;    75.67;2023110910:00;eor
       1303;2023110910:15;    1;  124.0;   38.0;   39.0;   0;    71.02;2023110911:00;eor
       1303;2023110911:15;    1;  119.0;   59.0;   60.0;   0;    68.57;2023110912:00;eor
       1303;2023110912:15;    1;  118.0;   52.0;   53.0;   0;    68.58;2023110913:00;eor
       1303;2023110913:15;    1;  111.0;   57.0;   64.0;   9;    71.05;2023110914:00;eor
       1303;2023110914:15;    1;  103.0;   41.0;   64.0;  35;    75.72;2023110915:00;eor
       1303;2023110915:15;    1;  112.0;   14.0;   15.0;   9;    82.17;2023110916:00;eor
       1303;2023110916:15;    1;  115.0;    3.0;    4.0;   1;    89.94;2023110917:00;eor
       1303;2023110917:15;    1;  123.0;    0.0;    0.0;   0;    98.60;2023110918:00;eor
       1303;2023110918:15;    1;  121.0;    0.0;    0.0;   0;   107.79;2023110919:00;eor
       1303;2023110919:15;    1;  125.0;    0.0;    0.0;   0;   117.14;2023110920:00;eor
       1303;2023110920:15;    1;  123.0;    0.0;    0.0;   0;   126.24;2023110921:00;eor
       1303;2023110921:15;    1;  121.0;    0.0;    0.0;   0;   134.54;2023110922:00;eor
       1303;2023110922:15;    1;  118.0;    0.0;    0.0;   0;   141.21;2023110923:00;eor
       1303;2023110923:15;    1;  119.0;    0.0;    0.0;   0;   145.07;2023111000:00;eor
       1303;2023111000:15;    1;  111.0;    0.0;    0.0;   0;   145.08;2023111001:00;eor
       1303;2023111001:15;    1;  119.0;    0.0;    0.0;   0;   141.24;2023111002:00;eor
       1303;2023111002:15;    1;  121.0;    0.0;    0.0;   0;   134.59;2023111003:00;eor
       1303;2023111003:15;    1;  120.0;    0.0;    0.0;   0;   126.30;2023111004:00;eor
       1303;2023111004:15;    1;  121.0;    0.0;    0.0;   0;   117.22;2023111005:00;eor
       1303;2023111005:15;    1;  121.0;    0.0;    0.0;   0;   107.89;2023111006:00;eor
       1303;2023111006:15;    1;  122.0;    0.0;    0.0;   0;    98.72;2023111007:00;eor
       1303;2023111007:15;    1;  120.0;    2.0;    2.0;   0;    90.08;2023111008:00;eor
       1303;2023111008:15;    1;  107.0;   16.0;   26.0;  10;    82.34;2023111009:00;eor
       1303;2023111009:15;    1;  105.0;   49.0;   73.0;  41;    75.93;2023111010:00;eor
       1303;2023111010:15;    1;  111.0;   46.0;   76.0;  43;    71.29;2023111011:00;eor
       1303;2023111011:15;    1;  119.0;   41.0;   43.0;   1;    68.85;2023111012:00;eor
       1303;2023111012:15;    1;  125.0;   24.0;   24.0;   0;    68.86;2023111013:00;eor
       1303;2023111013:15;    1;  124.0;   19.0;   19.0;   0;    71.33;2023111014:00;eor
       1303;2023111014:15;    1;  124.0;   12.0;   12.0;   0;    75.98;2023111015:00;eor
       1303;2023111015:16;    1;  125.0;    5.0;    5.0;   0;    82.41;2023111016:00;eor
       1303;2023111016:16;    1;  124.0;    0.0;    0.0;   0;    90.17;2023111017:00;eor
       1303;2023111017:16;    1;  120.0;    0.0;    0.0;   0;    98.82;2023111018:00;eor
       1303;2023111018:16;    1;  118.0;    0.0;    0.0;   0;   108.00;2023111019:00;eor
       1303;2023111019:16;    1;  115.0;    0.0;    0.0;   0;   117.35;2023111020:00;eor
       1303;2023111020:16;    1;  122.0;    0.0;    0.0;   0;   126.46;2023111021:00;eor
       1303;2023111021:16;    1;  124.0;    0.0;    0.0;   0;   134.78;2023111022:00;eor
       1303;2023111022:16;    1;  124.0;    0.0;    0.0;   0;   141.47;2023111023:00;eor
       1303;2023111023:16;    1;  122.0;    0.0;    0.0;   0;   145.35;2023111100:00;eor
       1303;2023111100:16;    1;  123.0;    0.0;    0.0;   0;   145.36;2023111101:00;eor
       1303;2023111101:16;    1;  124.0;    0.0;    0.0;   0;   141.50;2023111102:00;eor
       1303;2023111102:16;    1;  121.0;    0.0;    0.0;   0;   134.83;2023111103:00;eor
       1303;2023111103:16;    1;  115.0;    0.0;    0.0;   0;   126.53;2023111104:00;eor
       1303;2023111104:16;    1;  112.0;    0.0;    0.0;   0;   117.43;2023111105:00;eor
       1303;2023111105:16;    1;  114.0;    0.0;    0.0;   0;   108.10;2023111106:00;eor
       1303;2023111106:16;    1;  118.0;    0.0;    0.0;   0;    98.94;2023111107:00;eor
       1303;2023111107:16;    1;  121.0;    1.0;    1.0;   0;    90.31;2023111108:00;eor
       1303;2023111108:16;    1;  117.0;   13.0;   13.0;   0;    82.58;2023111109:00;eor
       1303;2023111109:16;    1;  121.0;   13.0;   14.0;   0;    76.19;2023111110:00;eor
       1303;2023111110:16;    1;  121.0;   23.0;   23.0;   0;    71.56;2023111111:00;eor
       1303;2023111111:16;    1;  120.0;   23.0;   24.0;   0;    69.13;2023111112:00;eor
       1303;2023111112:16;    1;  111.0;   48.0;   56.0;  11;    69.14;2023111113:00;eor
       1303;2023111113:16;    1;  118.0;   36.0;   37.0;   1;    71.60;2023111114:00;eor
       1303;2023111114:16;    1;  112.0;   31.0;   37.0;  11;    76.24;2023111115:00;eor
       1303;2023111115:16;    1;  118.0;   14.0;   20.0;  22;    82.66;2023111116:00;eor
       1303;2023111116:16;    1;  104.0;    4.0;    4.0;  18;    90.39;2023111117:00;eor
       1303;2023111117:16;    1;  109.0;    0.0;    0.0;   0;    99.04;2023111118:00;eor
       1303;2023111118:16;    1;   94.0;    0.0;    0.0;   0;   108.21;2023111119:00;eor
       1303;2023111119:16;    1;   94.0;    0.0;    0.0;   0;   117.56;2023111120:00;eor
       1303;2023111120:16;    1;   92.0;    0.0;    0.0;   0;   126.68;2023111121:00;eor
       1303;2023111121:16;    1;   91.0;    0.0;    0.0;   0;   135.02;2023111122:00;eor
       1303;2023111122:16;    1;   91.0;    0.0;    0.0;   0;   141.73;2023111123:00;eor
       1303;2023111123:16;    1;   97.0;    0.0;    0.0;   0;   145.62;2023111200:00;eor
       1303;2023111200:16;    1;  111.0;    0.0;    0.0;   0;   145.63;2023111201:00;eor
       1303;2023111201:16;    1;  109.0;    0.0;    0.0;   0;   141.75;2023111202:00;eor
       1303;2023111202:16;    1;  114.0;    0.0;    0.0;   0;   135.06;2023111203:00;eor
       1303;2023111203:16;    1;  108.0;    0.0;    0.0;   0;   126.74;2023111204:00;eor
       1303;2023111204:16;    1;  106.0;    0.0;    0.0;   0;   117.64;2023111205:00;eor
       1303;2023111205:16;    1;  114.0;    0.0;    0.0;   0;   108.31;2023111206:00;eor
       1303;2023111206:16;    1;  111.0;    0.0;    0.0;   0;    99.15;2023111207:00;eor
       1303;2023111207:16;    1;  106.0;    2.0;    3.0;   0;    90.53;2023111208:00;eor
       1303;2023111208:16;    1;  100.0;   20.0;   24.0;   2;    82.82;2023111209:00;eor
       1303;2023111209:16;    1;   93.0;   22.0;   77.0;  53;    76.44;2023111210:00;eor
       1303;2023111210:16;    1;   93.0;   23.0;  109.0;  60;    71.83;2023111211:00;eor
       1303;2023111211:16;    1;   94.0;   34.0;  102.0;  60;    69.40;2023111212:00;eor
       1303;2023111212:16;    1;   96.0;   36.0;  111.0;  58;    69.41;2023111213:00;eor
       1303;2023111213:16;    1;   98.0;   34.0;   71.0;  32;    71.86;2023111214:00;eor
       1303;2023111214:16;    1;  105.0;   36.0;   45.0;  27;    76.49;2023111215:00;eor
       1303;2023111215:16;    1;   98.0;   13.0;   13.0;   2;    82.89;2023111216:00;eor
       1303;2023111216:16;    1;  100.0;    1.0;    2.0;   0;    90.62;2023111217:00;eor
       1303;2023111217:16;    1;  103.0;    0.0;    0.0;   0;    99.25;2023111218:00;eor
       1303;2023111218:16;    1;  106.0;    0.0;    0.0;   0;   108.42;2023111219:00;eor
       1303;2023111219:16;    1;  109.0;    0.0;    0.0;   0;   117.77;2023111220:00;eor
       1303;2023111220:16;    1;   95.0;    0.0;    0.0;   0;   126.90;2023111221:00;eor
       1303;2023111221:16;    1;   -999;    0.0;    0.0;   0;   135.24;2023111222:00;eor
       1303;2023111222:16;    1;   95.0;    0.0;    0.0;   0;   141.97;2023111223:00;eor
       1303;2023111223:16;    1;   94.0;    0.0;    0.0;   0;   145.89;2023111300:00;eor
       1303;2023111300:16;    1;   95.0;    0.0;    0.0;   0;   145.90;2023111301:00;eor
       1303;2023111301:16;    1;  109.0;    0.0;    0.0;   0;   142.01;2023111302:00;eor
       1303;2023111302:16;    1;  110.0;    0.0;    0.0;   0;   135.29;2023111303:00;eor
       1303;2023111303:16;    1;  116.0;    0.0;    0.0;   0;   126.95;2023111304:00;eor
       1303;2023111304:16;    1;  123.0;    0.0;    0.0;   0;   117.85;2023111305:00;eor
       1303;2023111305:16;    1;  126.0;    0.0;    0.0;   0;   108.51;2023111306:00;eor
       1303;2023111306:16;    1;  126.0;    0.0;    0.0;   0;    99.36;2023111307:00;eor
       1303;2023111307:16;    1;  128.0;    0.0;    0.0;   0;    90.75;2023111308:00;eor
       1303;2023111308:16;    1;  129.0;    4.0;    4.0;   0;    83.06;2023111309:00;eor
       1303;2023111309:16;    1;  129.0;    5.0;    5.0;   0;    76.69;2023111310:00;eor
       1303;2023111310:16;    1;  129.0;    9.0;    9.0;   0;    72.09;2023111311:00;eor
       1303;2023111311:16;    1;  130.0;   12.0;   12.0;   0;    69.67;2023111312:00;eor
       1303;2023111312:16;    1;  132.0;   13.0;   13.0;   0;    69.68;2023111313:00;eor
       1303;2023111313:16;    1;  134.0;   11.0;   11.0;   0;    72.12;2023111314:00;eor
       1303;2023111314:16;    1;  136.0;    4.0;    4.0;   0;    76.74;2023111315:00;eor
       1303;2023111315:16;    1;  137.0;    4.0;    4.0;   0;    83.12;2023111316:00;eor
       1303;2023111316:16;    1;  134.0;    1.0;    1.0;   0;    90.83;2023111317:00;eor
       1303;2023111317:16;    1;  108.0;    0.0;    0.0;   0;    99.46;2023111318:00;eor
       1303;2023111318:16;    1;  103.0;    0.0;    0.0;   0;   108.62;2023111319:00;eor
       1303;2023111319:16;    1;  102.0;    0.0;    0.0;   0;   117.97;2023111320:00;eor
       1303;2023111320:16;    1;  103.0;    0.0;    0.0;   0;   127.10;2023111321:00;eor
       1303;2023111321:16;    1;  102.0;    0.0;    0.0;   0;   135.47;2023111322:00;eor
       1303;2023111322:16;    1;  109.0;    0.0;    0.0;   0;   142.22;2023111323:00;eor
       1303;2023111323:16;    1;  123.0;    0.0;    0.0;   0;   146.15;2023111400:00;eor
       1303;2023111400:16;    1;  126.0;    0.0;    0.0;   0;   146.17;2023111401:00;eor
       1303;2023111401:16;    1;  128.0;    0.0;    0.0;   0;   142.25;2023111402:00;eor
